ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
0,17370.0,5000,38,63,8.0,60.0,144.0,1.4257425742574257
1,15724.0,5000,49,85,8.0,60.0,108.0,0.8059701492537313
2,3156.0,5000,51,91,8.0,60.0,356.0,2.507042253521127
3,23024.0,5000,57,90,8.0,60.0,141.0,0.9591836734693877
4,11007.0,5000,69,112,8.0,60.0,349.0,1.9281767955801106
5,6446.0,5000,65,104,8.0,60.0,574.0,3.396449704142012
6,14485.0,5000,71,109,8.0,60.0,507.0,2.816666666666667
7,23993.0,5018,85,132,8.0,61.0,407.0,1.8755760368663594
8,18804.0,5043,84,126,8.0,60.0,228.0,1.0857142857142856
9,1210.0,5075,84,131,8.0,60.0,189.0,0.8790697674418605
10,3109.0,5116,104,156,8.0,61.0,231.0,0.8884615384615384
11,24897.0,5120,86,127,8.0,60.0,258.0,1.2112676056338028
12,8473.0,5141,110,162,8.0,60.0,473.0,1.7389705882352942
13,15939.0,5176,103,147,8.0,60.0,295.0,1.18
14,19917.0,5177,97,140,8.0,60.0,747.0,3.151898734177215
15,7893.0,5199,4,17,11.0,85.0,118.0,5.619047619047619
16,22517.0,5225,129,180,8.0,60.0,630.0,2.0388349514563107
17,23507.0,5239,125,177,8.0,60.0,767.0,2.5397350993377485
18,18697.0,5264,116,160,8.0,60.0,392.0,1.4202898550724639
19,7193.0,5271,117,165,8.0,60.0,539.0,1.9113475177304964
20,15621.0,5273,53,81,10.0,76.0,818.0,6.104477611940299
21,16883.0,5287,105,144,8.0,60.0,168.0,0.6746987951807228
22,23903.0,5301,49,78,10.0,77.0,734.0,5.7795275590551185
23,10965.0,5304,127,173,8.0,61.0,942.0,3.14
24,24670.0,5315,116,158,8.0,60.0,271.0,0.9890510948905109
25,7189.0,5318,131,175,8.0,60.0,964.0,3.150326797385621
26,6359.0,5329,123,174,8.0,60.0,735.0,2.474747474747475
27,3942.0,5348,9,30,13.0,96.0,102.0,2.6153846153846154
28,10162.0,5349,100,141,8.0,60.0,271.0,1.1244813278008299
29,19317.0,5356,137,180,8.0,60.0,1258.0,3.968454258675079
30,23855.0,5364,24,48,13.0,96.0,189.0,2.625
