ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
0,19300.0,5000,135,180,8.0,62.0,817.0,2.5936507936507938
1,11729.0,5000,128,183,8.0,60.0,976.0,3.1382636655948555
2,8381.0,5000,138,176,8.0,64.0,1154.0,3.6751592356687897
3,3055.0,5000,137,188,8.0,61.0,917.0,2.8215384615384616
4,23635.0,5000,132,195,8.0,60.0,871.0,2.6636085626911314
5,9318.0,5000,118,180,8.0,60.0,623.0,2.0906040268456376
6,18398.0,5000,138,202,8.0,61.0,954.0,2.8058823529411763
7,21614.0,5000,132,177,8.0,61.0,1034.0,3.3462783171521036
8,1701.0,5000,132,180,8.0,60.0,1373.0,4.4006410256410255
9,11380.0,5000,107,167,8.0,60.0,712.0,2.5985401459854014
10,20151.0,5000,126,181,8.0,61.0,501.0,1.6319218241042346
11,15398.0,5000,122,169,8.0,63.0,804.0,2.7628865979381443
12,4968.0,5000,141,183,8.0,61.0,863.0,2.6635802469135803
13,10610.0,5000,134,180,8.0,60.0,731.0,2.328025477707006
14,5068.0,5001,127,189,8.0,60.0,560.0,1.7721518987341771
15,7729.0,5005,126,171,8.0,60.0,820.0,2.760942760942761
16,8661.0,5008,130,182,8.0,60.0,875.0,2.8044871794871793
17,21081.0,5009,131,197,8.0,60.0,1030.0,3.1402439024390243
18,9305.0,5009,123,168,8.0,60.0,756.0,2.597938144329897
19,19090.0,5010,134,181,8.0,61.0,1257.0,3.9904761904761905
20,10162.0,5014,136,187,8.0,60.0,944.0,2.9226006191950464
21,16075.0,5016,137,179,8.0,60.0,1233.0,3.901898734177215
22,14199.0,5016,139,179,8.0,63.0,1198.0,3.7672955974842766
23,21291.0,5024,136,188,8.0,60.0,990.0,3.0555555555555554
24,1041.0,5026,135,181,8.0,61.0,1281.0,4.05379746835443
25,17383.0,5027,128,182,8.0,60.0,653.0,2.106451612903226
26,17730.0,5030,136,186,8.0,61.0,773.0,2.400621118012422
27,22834.0,5031,143,198,8.0,62.0,736.0,2.158357771260997
28,8813.0,5034,130,193,8.0,60.0,682.0,2.111455108359133
29,24182.0,5035,149,193,8.0,61.0,1162.0,3.3976608187134505
30,20351.0,5036,118,183,8.0,60.0,525.0,1.744186046511628
31,22055.0,5037,136,184,8.0,62.0,960.0,3.0
32,7129.0,5040,125,167,8.0,61.0,919.0,3.1472602739726026
33,15103.0,5041,129,168,8.0,62.0,1044.0,3.515151515151515
34,10360.0,5041,144,188,8.0,61.0,697.0,2.0993975903614457
35,60.0,5041,156,197,8.0,61.0,1519.0,4.303116147308782
36,19753.0,5041,135,187,8.0,60.0,807.0,2.5062111801242235
37,1210.0,5042,124,179,8.0,60.0,897.0,2.9603960396039604
38,7991.0,5042,135,175,8.0,61.0,1195.0,3.8548387096774195
39,11559.0,5042,142,192,8.0,61.0,849.0,2.5419161676646707
40,11327.0,5043,128,164,8.0,63.0,975.0,3.339041095890411
41,11234.0,5044,117,174,8.0,60.0,614.0,2.1099656357388317
42,2016.0,5044,141,180,8.0,61.0,1280.0,3.987538940809969
43,17299.0,5050,145,187,8.0,61.0,1267.0,3.816265060240964
44,1455.0,5050,148,190,8.0,60.0,1204.0,3.562130177514793
45,678.0,5053,146,188,8.0,63.0,1117.0,3.344311377245509
46,21845.0,5053,121,174,8.0,60.0,688.0,2.3322033898305086
47,18548.0,5054,129,185,8.0,60.0,717.0,2.28343949044586
48,24282.0,5055,135,179,8.0,63.0,1013.0,3.2261146496815285
49,19917.0,5056,136,186,8.0,60.0,909.0,2.8229813664596275
50,6591.0,5056,133,173,8.0,61.0,1192.0,3.895424836601307
51,18326.0,5058,128,172,8.0,61.0,665.0,2.216666666666667
52,19084.0,5058,118,163,8.0,60.0,923.0,3.284697508896797
53,2931.0,5059,139,181,8.0,64.0,1197.0,3.740625
54,19721.0,5060,149,206,8.0,61.0,969.0,2.7295774647887323
55,15136.0,5060,139,186,8.0,61.0,786.0,2.4184615384615387
56,7526.0,5061,142,184,8.0,60.0,1051.0,3.223926380368098
57,2976.0,5062,148,215,8.0,61.0,507.0,1.396694214876033
58,10024.0,5063,132,175,8.0,62.0,1030.0,3.3550488599348536
59,6794.0,5064,127,179,8.0,61.0,764.0,2.496732026143791
60,2513.0,5064,127,179,8.0,60.0,1055.0,3.447712418300654
61,6702.0,5068,130,182,8.0,60.0,835.0,2.676282051282051
62,23024.0,5069,136,208,8.0,60.0,608.0,1.7674418604651163
63,14961.0,5069,137,193,8.0,60.0,745.0,2.257575757575758
64,19414.0,5070,141,187,8.0,61.0,1012.0,3.0853658536585367
65,22517.0,5070,151,192,8.0,60.0,1221.0,3.5597667638483963
66,7466.0,5071,137,189,8.0,60.0,1089.0,3.3404907975460123
67,17304.0,5071,124,171,8.0,62.0,957.0,3.2440677966101696
68,18176.0,5077,129,168,8.0,61.0,957.0,3.2222222222222223
69,3346.0,5078,124,182,8.0,61.0,637.0,2.081699346405229
70,17262.0,5079,134,167,8.0,65.0,1121.0,3.7242524916943522
71,24610.0,5079,129,179,8.0,60.0,808.0,2.6233766233766236
72,5649.0,5080,138,197,8.0,60.0,1043.0,3.1134328358208956
73,18735.0,5080,134,184,8.0,61.0,973.0,3.059748427672956
74,1512.0,5082,131,176,8.0,60.0,850.0,2.768729641693811
75,12532.0,5084,143,188,8.0,61.0,954.0,2.882175226586103
76,2895.0,5086,135,172,8.0,61.0,1099.0,3.579804560260586
77,4793.0,5086,143,188,8.0,62.0,879.0,2.6555891238670695
78,19177.0,5086,129,162,8.0,61.0,1053.0,3.618556701030928
79,17917.0,5087,135,191,8.0,61.0,720.0,2.208588957055215
80,23417.0,5087,129,184,8.0,61.0,624.0,1.9936102236421724
81,23507.0,5088,133,169,8.0,60.0,1227.0,4.062913907284768
82,8278.0,5088,134,170,8.0,64.0,1047.0,3.4440789473684212
83,15714.0,5090,152,217,8.0,60.0,1000.0,2.710027100271003
84,17818.0,5090,132,177,8.0,61.0,1112.0,3.598705501618123
85,14837.0,5092,144,190,8.0,61.0,1074.0,3.215568862275449
86,17674.0,5093,115,165,8.0,60.0,879.0,3.1392857142857142
87,15197.0,5093,126,188,8.0,62.0,548.0,1.7452229299363058
88,4006.0,5094,132,180,8.0,60.0,802.0,2.5705128205128207
89,22975.0,5095,122,186,8.0,60.0,764.0,2.4805194805194803
90,11622.0,5095,133,179,8.0,61.0,786.0,2.519230769230769
91,13696.0,5095,138,172,8.0,63.0,1287.0,4.151612903225806
92,22292.0,5095,127,186,8.0,60.0,656.0,2.0958466453674123
93,19717.0,5098,113,150,8.0,60.0,1028.0,3.908745247148289
94,14772.0,5098,123,177,8.0,60.0,569.0,1.8966666666666667
95,17711.0,5098,146,192,8.0,64.0,982.0,2.905325443786982
96,7704.0,5098,138,176,8.0,62.0,939.0,2.9904458598726116
97,5035.0,5100,137,177,8.0,60.0,1255.0,3.9968152866242037
98,11011.0,5101,132,174,8.0,60.0,924.0,3.019607843137255
99,6643.0,5101,132,162,8.0,64.0,1020.0,3.4693877551020407
100,18236.0,5102,142,188,8.0,60.0,1033.0,3.1303030303030304
101,9233.0,5103,138,179,8.0,66.0,1193.0,3.7634069400630916
102,4359.0,5104,132,180,8.0,61.0,1015.0,3.253205128205128
103,7476.0,5105,136,174,8.0,61.0,1117.0,3.6032258064516127
104,18593.0,5105,145,182,8.0,63.0,1103.0,3.3730886850152904
105,21529.0,5106,149,188,8.0,61.0,1050.0,3.115727002967359
106,5528.0,5106,149,190,8.0,64.0,1300.0,3.8348082595870205
107,1401.0,5108,131,178,8.0,62.0,670.0,2.168284789644013
108,6576.0,5108,132,170,8.0,60.0,1275.0,4.2218543046357615
109,6075.0,5109,146,180,8.0,62.0,1326.0,4.067484662576687
