ID,Trophies,Wins,Losses,King Tower,Card Level,Total Level Difference,LvlDiff/Match
0,2682.0,5000,126,202,8.0,60.0,1359.0,4.1432926829268295
1,6805.0,5000,141,208,8.0,60.0,1769.0,5.0687679083094554
2,4701.0,5000,113,179,8.0,60.0,1135.0,3.886986301369863
3,23417.0,5000,121,170,8.0,61.0,599.0,2.058419243986254
4,18434.0,5000,126,163,8.0,63.0,1187.0,4.107266435986159
5,13767.0,5000,136,175,8.0,63.0,1251.0,4.022508038585209
6,19901.0,5000,113,179,8.0,60.0,1031.0,3.530821917808219
7,13208.0,5000,160,190,8.0,66.0,890.0,2.5428571428571427
8,3949.0,5000,138,201,8.0,60.0,1851.0,5.460176991150442
9,14722.0,5000,131,182,8.0,63.0,1523.0,4.865814696485623
10,15919.0,5000,148,172,8.0,67.0,909.0,2.840625
11,6587.0,5000,134,202,8.0,60.0,1116.0,3.3214285714285716
12,10493.0,5000,143,170,8.0,63.0,751.0,2.3993610223642174
13,14254.0,5000,145,174,8.0,64.0,1020.0,3.197492163009404
14,18398.0,5000,119,189,8.0,61.0,717.0,2.3279220779220777
15,16058.0,5000,126,200,8.0,60.0,742.0,2.276073619631902
16,14890.0,5000,140,190,8.0,63.0,569.0,1.7242424242424241
17,5125.0,5000,110,166,8.0,62.0,963.0,3.489130434782609
18,685.0,5000,124,168,8.0,60.0,888.0,3.041095890410959
19,21081.0,5000,136,175,8.0,60.0,1104.0,3.54983922829582
20,14285.0,5000,144,193,8.0,62.0,954.0,2.830860534124629
21,22202.0,5000,133,182,8.0,62.0,1373.0,4.358730158730158
22,19041.0,5000,135,192,8.0,62.0,1894.0,5.792048929663609
23,12309.0,5000,142,169,8.0,68.0,934.0,3.0032154340836015
24,14881.0,5000,126,171,8.0,64.0,1415.0,4.764309764309765
25,849.0,5000,129,160,8.0,63.0,998.0,3.453287197231834
26,15136.0,5000,115,177,8.0,61.0,803.0,2.75
27,17707.0,5000,117,157,8.0,62.0,824.0,3.0072992700729926
28,10615.0,5000,143,186,8.0,62.0,1365.0,4.148936170212766
29,22612.0,5000,121,173,8.0,60.0,1060.0,3.6054421768707483
30,21986.0,5000,133,185,8.0,62.0,1181.0,3.7138364779874213
31,1714.0,5000,139,164,8.0,65.0,1077.0,3.5544554455445545
32,10360.0,5000,138,189,8.0,61.0,967.0,2.9571865443425076
